dataset,split_id,seed,model_id,threat_id,hardware_id,clean_macro_f1,clean_bal_acc,robust_utility,asr,validity_rate,p95_latency_ms,throughput_fps,peak_mem_mb,energy_per_flow_j,service_cost,raise_score,valid_count,invalid_count,budget_pass_rate,bounds_pass_rate,immutable_pass_rate,relation_pass_rate,thread_count,batch_size,runtime,measurement_mode,energy_source,config_path,preprocessing_state_sha256,shift_group_field,source_split,target_split,shift_utility_drop
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8204022096241562,0.8234376580542272,0.8219199338391917,0.0,1.0,0.0026072552796298,383545.1050048263,0.1399822235107422,7.885391547583102e-05,2.36669934452503,0.7740187735228597,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,6de6c32d5e27282a1420b88a8baf9eb0b2ebed919d786e54ec0f086163e8eb1e,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8090207473926696,0.815436870886566,0.8122288091396178,0.0,1.0,0.0014165599418144,705935.5347286786,0.1388149261474609,7.885391547583102e-05,2.3676018679829656,0.7643121843525703,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,3bfcc6cf8e52f528f8736d24ed07fff10665370ad79fd5bc6c5a4429a316ad88,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8185163863339864,0.822021120484936,0.8202687534094613,0.0,1.0,0.0029281779206939,341509.30274175195,0.138711929321289,7.885391547583102e-05,2.3675097429578025,0.7723508289896673,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,60694f5efaf6985852569688163379d76b5632219681ff4b2690e4525722ff7c,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8172252484768772,0.819458180638771,0.818341714557824,0.0,1.0,0.0005893532700914,1696775.1783999926,0.138763427734375,7.885391547583102e-05,2.44250222014104,0.7689288119897618,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,219fd608e8fbc972a6f16bf82ebbeb226b9cbbb744f0b716e4eebc111d92b981,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,4,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8190181119389701,0.8245739696182888,0.8217960407786294,0.0,1.0,0.0022020973206963,454112.536535753,0.1388149261474609,7.885391547583102e-05,2.273226489987167,0.7757652858751481,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,6897182832b400d39edd4de5dca21872be1f698e3b2f6c947eb25fd7bf01fe57,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8637825237321114,0.8483427738124381,0.8560626487722747,0.0,1.0,0.0087175497887074,114711.1314804748,2.007295608520508,7.885391547583102e-05,2.647205855090056,0.8023733304851994,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,6de6c32d5e27282a1420b88a8baf9eb0b2ebed919d786e54ec0f086163e8eb1e,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8648327552001158,0.8509364111498258,0.8578845831749708,0.0,1.0,0.0086628462086082,115435.50190309311,2.0040740966796875,7.885391547583102e-05,2.5527003484320554,0.8060857731236772,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,3bfcc6cf8e52f528f8736d24ed07fff10665370ad79fd5bc6c5a4429a316ad88,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8636491687888768,0.8502427799630641,0.8569459743759704,0.0,1.0,0.008675798230494,115263.16927071424,2.0042543411254883,7.885391547583102e-05,2.550644525458101,0.8051882379029162,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,60694f5efaf6985852569688163379d76b5632219681ff4b2690e4525722ff7c,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8629385964912281,0.847370738316211,0.8551546674037196,0.0,1.0,0.0086680258871638,115366.522091364,2.004439353942871,7.885391547583102e-05,2.669893888002943,0.8010119435541925,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,219fd608e8fbc972a6f16bf82ebbeb226b9cbbb744f0b716e4eebc111d92b981,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,4,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8709762768904001,0.8584769553159683,0.8647266161031842,0.0,1.0,0.0086469021834394,115648.35345485958,2.003947257995605,7.885391547583102e-05,2.3926351304639537,0.8161291548155636,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,6897182832b400d39edd4de5dca21872be1f698e3b2f6c947eb25fd7bf01fe57,,,,0.0
CICIDS2017,cicids2017_random_control_sample,0,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9836195579708348,0.9871379307969756,0.9853787443839052,0.0,1.0,0.0004601844265885,2173041.8115475923,35.70752716064453,7.885391547583102e-05,0.1795203746163019,0.97826673466403,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control_mlp.yaml,482a8a96b11aeef71da9e01fb97a71b0b667f5974fc06c753b7df170d6128887,,,,0.0
CICIDS2017,cicids2017_random_control_sample,1,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.981728639195824,0.9774051192817635,0.9795668792387938,0.0,1.0,0.0004590906567399,2178219.0190955214,35.70696830749512,7.885391547583102e-05,0.414430514194422,0.967756712603878,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control_mlp.yaml,8c91cab87c33c6160918e8aa41204796df8197a8e81f81ddef81b49395b6baf7,,,,0.0
CICIDS2017,cicids2017_random_control_sample,2,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.985300167544001,0.9886974887472209,0.9869988281456108,0.0,1.0,0.0004609898613125,2169245.1047681314,35.707353591918945,7.885391547583102e-05,0.1549865929143836,0.9803775059204164,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control_mlp.yaml,bf690f13f6f2f676be12d505140736c69987bcc942960e8fd3aa1cac649246d3,,,,0.0
CICIDS2017,cicids2017_random_control_sample,3,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9861818687309738,0.9878234754323324,0.987002672081653,0.0,1.0,0.0004580289477518,2183268.1207343363,35.70707130432129,7.885391547583102e-05,0.1859364365461075,0.9797623811786844,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control_mlp.yaml,d56b6df1b0ae362486a5f917ac72a8ce56230b8e998dcc6dfbec964031df42d5,,,,0.0
CICIDS2017,cicids2017_random_control_sample,4,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9829037711766796,0.9862313320366358,0.9845675516066577,0.0,1.0,0.0004604506303116,2171785.4948383262,35.70707130432129,7.885391547583102e-05,0.1962589452713099,0.9771208054798164,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control_mlp.yaml,8e25575f2aa2233987de5fcffc5971b7dd7f942c7941b7d7f2222bbcf0c36e5a,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8729351296776418,0.8554627113296654,0.8641989205036535,0.0,1.0,0.0010957005176654,912658.1432403222,2.995145797729492,7.885391547583102e-05,2.601291771910805,0.8113568078671953,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control_mlp.yaml,6de6c32d5e27282a1420b88a8baf9eb0b2ebed919d786e54ec0f086163e8eb1e,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.872958828006078,0.8517621225319396,0.8623604752690088,0.0,1.0,0.0010059735679533,994061.903668616,2.994081497192383,7.885391547583102e-05,2.77056112078978,0.8061332562429134,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control_mlp.yaml,3bfcc6cf8e52f528f8736d24ed07fff10665370ad79fd5bc6c5a4429a316ad88,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8728724180246398,0.8501277700262305,0.8615000940254351,0.0,1.0,0.0010090298053304,991051.0023760422,2.994466781616211,7.885391547583102e-05,2.858257769842064,0.8035189017939902,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control_mlp.yaml,60694f5efaf6985852569688163379d76b5632219681ff4b2690e4525722ff7c,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8675952974296024,0.8512454279087596,0.859420362669181,0.0,1.0,0.0010637786986383,940045.1440510824,2.994029998779297,7.885391547583102e-05,2.6351714818448184,0.8059008204262,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control_mlp.yaml,219fd608e8fbc972a6f16bf82ebbeb226b9cbbb744f0b716e4eebc111d92b981,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,4,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.876773601113777,0.8619188962215717,0.8693462486676744,0.0,1.0,0.0010021095993579,997894.841682698,2.993978500366211,7.885391547583102e-05,2.4131485089267195,0.820267298984637,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control_mlp.yaml,6897182832b400d39edd4de5dca21872be1f698e3b2f6c947eb25fd7bf01fe57,,,,0.0
