dataset,split_id,model_id,threat_id,hardware_id,n_runs,clean_macro_f1,clean_macro_f1_std,clean_macro_f1_ci_low,clean_macro_f1_ci_high,clean_bal_acc,clean_bal_acc_std,clean_bal_acc_ci_low,clean_bal_acc_ci_high,robust_utility,robust_utility_std,robust_utility_ci_low,robust_utility_ci_high,asr,asr_std,asr_ci_low,asr_ci_high,validity_rate,validity_rate_std,validity_rate_ci_low,validity_rate_ci_high,valid_count,valid_count_std,valid_count_ci_low,valid_count_ci_high,invalid_count,invalid_count_std,invalid_count_ci_low,invalid_count_ci_high,budget_pass_rate,budget_pass_rate_std,budget_pass_rate_ci_low,budget_pass_rate_ci_high,bounds_pass_rate,bounds_pass_rate_std,bounds_pass_rate_ci_low,bounds_pass_rate_ci_high,immutable_pass_rate,immutable_pass_rate_std,immutable_pass_rate_ci_low,immutable_pass_rate_ci_high,relation_pass_rate,relation_pass_rate_std,relation_pass_rate_ci_low,relation_pass_rate_ci_high,p95_latency_ms,p95_latency_ms_std,p95_latency_ms_ci_low,p95_latency_ms_ci_high,throughput_fps,throughput_fps_std,throughput_fps_ci_low,throughput_fps_ci_high,peak_mem_mb,peak_mem_mb_std,peak_mem_mb_ci_low,peak_mem_mb_ci_high,energy_per_flow_j,energy_per_flow_j_std,energy_per_flow_j_ci_low,energy_per_flow_j_ci_high,service_cost,service_cost_std,service_cost_ci_low,service_cost_ci_high,raise_score,raise_score_std,raise_score_ci_low,raise_score_ci_high,thread_count,thread_count_std,thread_count_ci_low,thread_count_ci_high,batch_size,batch_size_std,batch_size_ci_low,batch_size_ci_high,shift_utility_drop,shift_utility_drop_std,shift_utility_drop_ci_low,shift_utility_drop_ci_high
CICIDS2017,cicids2017_friday_holdout_sample,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.7020151941180357,0.041286607687873234,0.6764254895555581,0.7276048986805133,0.6944761310428802,0.03448270724096977,0.6731035276679121,0.7158487344178482,0.6383994036315632,0.013556626119320096,0.6299969197103845,0.6468018875527419,0.6634161614764528,0.025979774293992758,0.6473137305426953,0.6795185924102103,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,89595.2,452.16068923435716,89314.94790131105,89875.45209868894,404.8,452.16068923435716,124.54790131105966,685.0520986889403,1.0,0.0,1.0,1.0,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00013415126928072,3.906409399763419e-06,0.00013173005165015666,0.00013657248691128335,7459731.482561402,208354.66932787249,7330591.920584771,7588871.044538033,2.061412048339844,5.846575824483398e-05,2.0613758108874523,2.0614482857922356,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,5.585861527769099,0.7116404375696286,5.144782214840517,6.026940840697681,0.5468962798680168,0.034456837654449714,0.5255397106288927,0.5682528491071409,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.7020151941180357,0.041286607687873234,0.6764254895555581,0.7276048986805133,0.6944761310428802,0.03448270724096977,0.6731035276679121,0.7158487344178482,0.698245662580458,0.037883360757616995,0.6747653123189392,0.7217260128419767,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90000.0,0.0,90000.0,90000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00013415126928072,3.906409399763419e-06,0.00013173005165015666,0.00013657248691128335,7459731.482561402,208354.66932787249,7330591.920584771,7588871.044538033,2.061412048339844,5.846575824483398e-05,2.0613758108874523,2.0614482857922356,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,5.585861527769099,0.7116404375696286,5.144782214840517,6.026940840697681,0.5857963481847983,0.05210887191870786,0.5534989347580377,0.6180937616115589,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.6510146957170091,0.0016342311582498042,0.6500017887510854,0.6520276026829328,0.6549645768851066,0.001399956611812992,0.6540968747874333,0.6558322789827798,0.6529896363010577,0.0015123301598030368,0.6520522843567454,0.6539269882453699,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90000.0,0.0,90000.0,90000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00045381598208521994,8.464319795401876e-06,0.00044856974232330597,0.0004590622218471339,2204203.6692488394,39761.262450835864,2179559.3834591187,2228847.95503856,44.633502674102786,4.989184351568358e-05,44.6334717508178,44.633533597387775,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,6.843254818909152,0.01921880849534625,6.831342877992214,6.85516675982609,0.5119170801919151,0.0017571002534540333,0.510828018171793,0.5130061422120371,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,mlp_sklearn,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.6510146957170091,0.0016342311582498042,0.6500017887510854,0.6520276026829328,0.6549645768851066,0.001399956611812992,0.6540968747874333,0.6558322789827798,0.6489540534847691,0.005206675877340974,0.6457269223418811,0.6521811846276571,0.691077850382534,0.010130183357288719,0.6847990976877979,0.6973566030772701,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,89595.2,452.16068923435716,89314.94790131105,89875.45209868894,404.8,452.16068923435716,124.54790131105966,685.0520986889403,1.0,0.0,1.0,1.0,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00045381598208521994,8.464319795401876e-06,0.00044856974232330597,0.0004590622218471339,2204203.6692488394,39761.262450835864,2179559.3834591187,2228847.95503856,44.633502674102786,4.989184351568358e-05,44.6334717508178,44.633533597387775,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,6.843254818909152,0.01921880849534625,6.831342877992214,6.85516675982609,0.5092939513613274,0.003967118447126897,0.5068351058733714,0.5117527968492833,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,mlp_sklearn,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.6510146957170091,0.0016342311582498042,0.6500017887510854,0.6520276026829328,0.6549645768851066,0.001399956611812992,0.6540968747874333,0.6558322789827798,0.6482587638086611,0.005521995160935154,0.6448361957490124,0.6516813318683098,0.6922492658862953,0.010640342911875024,0.6856543130236916,0.698844218748899,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,89595.2,452.16068923435716,89314.94790131105,89875.45209868894,404.8,452.16068923435716,124.54790131105966,685.0520986889403,1.0,0.0,1.0,1.0,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00045381598208521994,8.464319795401876e-06,0.00044856974232330597,0.0004590622218471339,2204203.6692488394,39761.262450835864,2179559.3834591187,2228847.95503856,44.633502674102786,4.989184351568358e-05,44.6334717508178,44.633533597387775,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,6.843254818909152,0.01921880849534625,6.831342877992214,6.85516675982609,0.5088420130718572,0.004179026046652278,0.5062518258929735,0.5114322002507409,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,mlp_sklearn,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.6510146957170091,0.0016342311582498042,0.6500017887510854,0.6520276026829328,0.6549645768851066,0.001399956611812992,0.6540968747874333,0.6558322789827798,0.6529896363010577,0.0015123301598030368,0.6520522843567454,0.6539269882453699,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90000.0,0.0,90000.0,90000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00045381598208521994,8.464319795401876e-06,0.00044856974232330597,0.0004590622218471339,2204203.6692488394,39761.262450835864,2179559.3834591187,2228847.95503856,44.633502674102786,4.989184351568358e-05,44.6334717508178,44.633533597387775,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,6.843254818909152,0.01921880849534625,6.831342877992214,6.85516675982609,0.5119170801919151,0.0017571002534540333,0.510828018171793,0.5130061422120371,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.5683136392131075,0.08853099922895966,0.5134415573986594,0.6231857210275557,0.6033105199803896,0.055139778432632416,0.5691345312336566,0.6374865087271226,0.5858120795967486,0.07182740033556287,0.5412929956368009,0.6303311635566964,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90000.0,0.0,90000.0,90000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0032440439859508204,0.00012190095323253712,0.0031684889923633656,0.003319598979538275,308646.38187880965,11511.602410629986,301511.416784178,315781.3469734413,29.8823881149292,0.0004028250271410012,29.88213844139068,29.88263778846772,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,7.930079286826986,1.1030952456813963,7.246373770145565,8.613784803508407,0.42414210300962446,0.09388615210496855,0.36595086305508484,0.4823333429641641,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,random_forest,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.5683136392131075,0.08853099922895966,0.5134415573986594,0.6231857210275557,0.6033105199803896,0.055139778432632416,0.5691345312336566,0.6374865087271226,0.5162966690347297,0.0634906721410604,0.4769447427431427,0.5556485953263167,0.897435365520321,0.09395639319855376,0.8392005896849316,0.9556701413557104,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,89595.2,452.16068923435716,89314.94790131105,89875.45209868894,404.8,452.16068923435716,124.54790131105966,685.0520986889403,1.0,0.0,1.0,1.0,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0032440439859508204,0.00012190095323253712,0.0031684889923633656,0.003319598979538275,308646.38187880965,11511.602410629986,301511.416784178,315781.3469734413,29.8823881149292,0.0004028250271410012,29.88213844139068,29.88263778846772,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,7.930079286826986,1.1030952456813963,7.246373770145565,8.613784803508407,0.37895708614431217,0.082936313006869,0.3275526267759948,0.43036154551262956,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,random_forest,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.5683136392131075,0.08853099922895966,0.5134415573986594,0.6231857210275557,0.6033105199803896,0.055139778432632416,0.5691345312336566,0.6374865087271226,0.48652314943226155,0.0638863157129497,0.44692600071423466,0.5261202981502884,0.9384171768489074,0.09454056529248792,0.8798203273984989,0.9970140262993158,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,89595.2,452.16068923435716,89314.94790131105,89875.45209868894,404.8,452.16068923435716,124.54790131105966,685.0520986889403,1.0,0.0,1.0,1.0,0.9955022222222223,0.005024007658159514,0.9923883100145674,0.9986161344298772,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0032440439859508204,0.00012190095323253712,0.0031684889923633656,0.003319598979538275,308646.38187880965,11511.602410629986,301511.416784178,315781.3469734413,29.8823881149292,0.0004028250271410012,29.88213844139068,29.88263778846772,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,7.930079286826986,1.1030952456813963,7.246373770145565,8.613784803508407,0.3596042984027078,0.07781250282538679,0.31137560948687193,0.40783298731854367,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CICIDS2017,cicids2017_friday_holdout_sample,random_forest,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,10,0.5683136392131075,0.08853099922895966,0.5134415573986594,0.6231857210275557,0.6033105199803896,0.055139778432632416,0.5691345312336566,0.6374865087271226,0.5858120795967486,0.07182740033556287,0.5412929956368009,0.6303311635566964,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90000.0,0.0,90000.0,90000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0032440439859508204,0.00012190095323253712,0.0031684889923633656,0.003319598979538275,308646.38187880965,11511.602410629986,301511.416784178,315781.3469734413,29.8823881149292,0.0004028250271410012,29.88213844139068,29.88263778846772,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,7.930079286826986,1.1030952456813963,7.246373770145565,8.613784803508407,0.42414210300962446,0.09388615210496855,0.36595086305508484,0.4823333429641641,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
