dataset,split_id,model_id,threat_id,hardware_id,n_runs,clean_macro_f1,clean_macro_f1_std,clean_macro_f1_ci_low,clean_macro_f1_ci_high,clean_bal_acc,clean_bal_acc_std,clean_bal_acc_ci_low,clean_bal_acc_ci_high,robust_utility,robust_utility_std,robust_utility_ci_low,robust_utility_ci_high,asr,asr_std,asr_ci_low,asr_ci_high,validity_rate,validity_rate_std,validity_rate_ci_low,validity_rate_ci_high,valid_count,valid_count_std,valid_count_ci_low,valid_count_ci_high,invalid_count,invalid_count_std,invalid_count_ci_low,invalid_count_ci_high,budget_pass_rate,budget_pass_rate_std,budget_pass_rate_ci_low,budget_pass_rate_ci_high,bounds_pass_rate,bounds_pass_rate_std,bounds_pass_rate_ci_low,bounds_pass_rate_ci_high,immutable_pass_rate,immutable_pass_rate_std,immutable_pass_rate_ci_low,immutable_pass_rate_ci_high,relation_pass_rate,relation_pass_rate_std,relation_pass_rate_ci_low,relation_pass_rate_ci_high,p95_latency_ms,p95_latency_ms_std,p95_latency_ms_ci_low,p95_latency_ms_ci_high,throughput_fps,throughput_fps_std,throughput_fps_ci_low,throughput_fps_ci_high,peak_mem_mb,peak_mem_mb_std,peak_mem_mb_ci_low,peak_mem_mb_ci_high,energy_per_flow_j,energy_per_flow_j_std,energy_per_flow_j_ci_low,energy_per_flow_j_ci_high,service_cost,service_cost_std,service_cost_ci_low,service_cost_ci_high,raise_score,raise_score_std,raise_score_ci_low,raise_score_ci_high,thread_count,thread_count_std,thread_count_ci_low,thread_count_ci_high,batch_size,batch_size_std,batch_size_ci_low,batch_size_ci_high,shift_utility_drop,shift_utility_drop_std,shift_utility_drop_ci_low,shift_utility_drop_ci_high
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.529003368399047,0.08908179379911162,0.45091973337401337,0.6070870034240807,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.3555304337174919,0.11914351509655242,0.25109653817449973,0.45996432926048403,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.5007576244176076,0.08270556514300784,0.428263000232905,0.5732522486023103,0.9027202324892182,0.13493574285285811,0.7844438389927567,1.0209966259856798,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.33717070012955613,0.11459667977048264,0.23672228147222707,0.4376191187868852,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.4574928398551187,0.04032928310709659,0.4221426645986883,0.49284301511154904,0.971460979938945,0.059604005866476774,0.9192157652702395,1.0237061946076504,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.3090485901639384,0.0869042614736592,0.23287364637764732,0.38522353395022946,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.529003368399047,0.08908179379911162,0.45091973337401337,0.6070870034240807,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.3555304337174919,0.11914351509655242,0.25109653817449973,0.45996432926048403,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.9669482007027336,0.0004008638111065868,0.9665968280800428,0.9672995733254244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.9542193075631884,0.0004903491341731,0.9537894975964745,0.9546491175299023,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.9336686539400473,0.008265643000225045,0.9264234984065579,0.9409138094735366,0.11840304182509505,0.015051666802193945,0.1052096741684971,0.13159640948169302,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.9325876021674423,0.0054307775828885884,0.9278273157318021,0.9373478886030825,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.849653824779072,0.019325283337373076,0.8327144670661625,0.8665931824919816,0.2740304182509506,0.03552551750897764,0.24289092919326485,0.3051699073086363,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.8779779632128084,0.012703536867157715,0.8668428221928698,0.889113104232747,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.9669482007027336,0.0004008638111065868,0.9665968280800428,0.9672995733254244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.9542193075631884,0.0004903491341731,0.9537894975964745,0.9546491175299023,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8733684289091797,0.0004132245427358344,0.8730062216275084,0.8737306361908509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8294627875070628,0.0005003005797127901,0.8290242547137381,0.8299013203003875,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8729856270719438,0.00042547120624736377,0.8726126851164058,0.8733585690274819,0.21485741444866915,0.0009597936564711298,0.21401611821545408,0.21569871068188423,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8292139663128596,0.000395349903790246,0.8288674268430286,0.8295605057826906,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8689509153026176,0.0006776113137136885,0.8683569627983811,0.869544867806854,0.22234790874524707,0.001286522423856692,0.2212202221202731,0.22347559537022105,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8265914036627976,0.0004151639013615064,0.8262274964583403,0.8269553108672549,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8733684289091797,0.0004132245427358344,0.8730062216275084,0.8737306361908509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8294627875070628,0.0005003005797127901,0.8290242547137381,0.8299013203003875,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9861818908409978,0.0003920990812767659,0.985838200842735,0.9865255808392607,0.9877897343534666,0.00038569070345757263,0.987451661546028,0.9881278071609052,0.9869858125972322,0.00038687774585204564,0.986646699301259,0.9873249258932053,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00195722450166902,3.261634725690705e-05,0.0019286350127685004,0.00198581399056954,511039.16333063756,8369.392468213331,503703.067378832,518375.2592824431,7.849436950683594,5.038433895158889e-05,7.84939278686329,7.849481114503898,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.20208531293066576,0.00560455539409287,0.19717270352748267,0.20699792233384884,0.9817034702191844,0.00047437091670810276,0.9812876657775915,0.9821192746607772,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,random_forest,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9861818908409978,0.0003920990812767659,0.985838200842735,0.9865255808392607,0.9877897343534666,0.00038569070345757263,0.987451661546028,0.9881278071609052,0.9137537089869785,0.011670992525587918,0.9035236329873527,0.9239837849866043,0.1546673003802281,0.02134446913720762,0.13595804827792662,0.1733765524825296,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00195722450166902,3.261634725690705e-05,0.0019286350127685004,0.00198581399056954,511039.16333063756,8369.392468213331,503703.067378832,518375.2592824431,7.849436950683594,5.038433895158889e-05,7.84939278686329,7.849481114503898,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.20208531293066576,0.00560455539409287,0.19717270352748267,0.20699792233384884,0.9341026028725194,0.007443553108893198,0.9275780409002383,0.9406271648448006,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,random_forest,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9861818908409978,0.0003920990812767659,0.985838200842735,0.9865255808392607,0.9877897343534666,0.00038569070345757263,0.987451661546028,0.9881278071609052,0.8377018215302712,0.03254724740068027,0.8091729013242488,0.8662307417362936,0.295361216730038,0.05952026579001747,0.24318940347466697,0.347533029985409,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00195722450166902,3.261634725690705e-05,0.0019286350127685004,0.00198581399056954,511039.16333063756,8369.392468213331,503703.067378832,518375.2592824431,7.849436950683594,5.038433895158889e-05,7.84939278686329,7.849481114503898,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.20208531293066576,0.00560455539409287,0.19717270352748267,0.20699792233384884,0.8846688760256598,0.02107010892486845,0.8662001112527221,0.9031376407985975,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,random_forest,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9861818908409978,0.0003920990812767659,0.985838200842735,0.9865255808392607,0.9877897343534666,0.00038569070345757263,0.987451661546028,0.9881278071609052,0.9869858125972322,0.00038687774585204564,0.986646699301259,0.9873249258932053,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00195722450166902,3.261634725690705e-05,0.0019286350127685004,0.00198581399056954,511039.16333063756,8369.392468213331,503703.067378832,518375.2592824431,7.849436950683594,5.038433895158889e-05,7.84939278686329,7.849481114503898,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.20208531293066576,0.00560455539409287,0.19717270352748267,0.20699792233384884,0.9817034702191844,0.00047437091670810276,0.9812876657775915,0.9821192746607772,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
UNSW-NB15,unsw_nb15_official_full,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8612906012207858,0.0010175244127058264,0.8603987017486001,0.8621825006929715,0.8548632513038935,0.0010067813936895517,0.8539807685030629,0.8557457341047241,0.8580769262623397,0.0010120296639757613,0.8571898431497724,0.8589640093749069,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,82332.0,0.0,82332.0,82332.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00972198438922226,0.00015748737450297964,0.0095839406190275,0.00986002815941702,102881.10452357492,1654.898226789637,101430.52227064429,104331.68677650555,64.0831506729126,0.00022244992612496377,64.08295568695529,64.0833456588699,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.47507010905726155,0.008086675060609647,0.4679818258394512,0.4821583922750719,0.8429222015116912,0.001120180853609822,0.8419403197016712,0.8439040833217112,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
UNSW-NB15,unsw_nb15_official_full,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8612906012207858,0.0010175244127058264,0.8603987017486001,0.8621825006929715,0.8548632513038935,0.0010067813936895517,0.8539807685030629,0.8557457341047241,0.8623050808514865,0.0009259670542348319,0.8614934349424344,0.8631167267605386,0.012189038253537243,0.0008568137588537422,0.011438007880466443,0.012940068626608042,0.9991254919108,0.0,0.9991254919108,0.9991254919108,82260.0,0.0,82260.0,82260.0,72.0,0.0,72.0,72.0,1.0,0.0,1.0,1.0,0.9991254919108,0.0,0.9991254919108,0.9991254919108,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00972198438922226,0.00015748737450297964,0.0095839406190275,0.00986002815941702,102881.10452357492,1654.898226789637,101430.52227064429,104331.68677650555,64.0831506729126,0.00022244992612496377,64.08295568695529,64.0833456588699,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.47507010905726155,0.008086675060609647,0.4679818258394512,0.4821583922750719,0.8456705019946364,0.0010215422422148823,0.8447750807396083,0.8465659232496646,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
UNSW-NB15,unsw_nb15_official_full,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8612906012207858,0.0010175244127058264,0.8603987017486001,0.8621825006929715,0.8548632513038935,0.0010067813936895517,0.8539807685030629,0.8557457341047241,0.8559641865775685,0.000936792732516938,0.8551430515431201,0.8567853216120168,0.02434717347637018,0.0008096827535022573,0.0236374552509704,0.02505689170176996,0.9991254919108,0.0,0.9991254919108,0.9991254919108,82260.0,0.0,82260.0,82260.0,72.0,0.0,72.0,72.0,1.0,0.0,1.0,1.0,0.9991254919108,0.0,0.9991254919108,0.9991254919108,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00972198438922226,0.00015748737450297964,0.0095839406190275,0.00986002815941702,102881.10452357492,1654.898226789637,101430.52227064429,104331.68677650555,64.0831506729126,0.00022244992612496377,64.08295568695529,64.0833456588699,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.47507010905726155,0.008086675060609647,0.4679818258394512,0.4821583922750719,0.8415489207165899,0.0009923805831791178,0.8406790607827225,0.8424187806504574,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
UNSW-NB15,unsw_nb15_official_full,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8612906012207858,0.0010175244127058264,0.8603987017486001,0.8621825006929715,0.8548632513038935,0.0010067813936895517,0.8539807685030629,0.8557457341047241,0.8580769262623397,0.0010120296639757613,0.8571898431497724,0.8589640093749069,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,82332.0,0.0,82332.0,82332.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00972198438922226,0.00015748737450297964,0.0095839406190275,0.00986002815941702,102881.10452357492,1654.898226789637,101430.52227064429,104331.68677650555,64.0831506729126,0.00022244992612496377,64.08295568695529,64.0833456588699,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.47507010905726155,0.008086675060609647,0.4679818258394512,0.4821583922750719,0.8429222015116912,0.001120180853609822,0.8419403197016712,0.8439040833217112,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
UNSW-NB15,unsw_nb15_official_full,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8339997182890706,0.0,0.8339997182890706,0.8339997182890706,0.8295477331209264,0.0,0.8295477331209264,0.8295477331209264,0.8317737257049986,1.2412670766236366e-16,0.8317737257049985,0.8317737257049987,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,82332.0,0.0,82332.0,82332.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0002993542489083,1.3011384230303791e-05,0.0002879492677771314,0.0003107592300394686,3345491.709268513,142882.33056668975,3220249.824527673,3470733.5940093533,1.8859994888305665,0.00022020007478336558,1.8858064749549068,1.886192502706226,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.9863426348787684,0.0,0.9863426348787684,0.9863426348787684,0.811329917923783,4.338542822052894e-08,0.8113298798947783,0.8113299559527876,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
