dataset,split_id,seed,model_id,threat_id,hardware_id,clean_macro_f1,clean_bal_acc,robust_utility,asr,validity_rate,p95_latency_ms,throughput_fps,peak_mem_mb,energy_per_flow_j,service_cost,raise_score,valid_count,invalid_count,budget_pass_rate,bounds_pass_rate,immutable_pass_rate,relation_pass_rate,thread_count,batch_size,runtime,measurement_mode,energy_source,config_path,preprocessing_state_sha256,shift_group_field,source_split,target_split,shift_utility_drop
CICIDS2017,cicids2017_random_control_sample,1,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9383358833365192,0.9589552378346248,0.948645560585572,0.0,1.0,0.0001416413236761,7060086.520273721,1.6494865417480469,7.885391547583102e-05,0.4649577916896085,0.93865065810646,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,8c91cab87c33c6160918e8aa41204796df8197a8e81f81ddef81b49395b6baf7,,,,0.0
CICIDS2017,cicids2017_random_control_sample,2,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9388986255880454,0.9577637145737796,0.9483311700809124,0.0,1.0,0.0001411010083959,7087121.568926967,1.6494865417480469,7.885391547583102e-05,0.5030319478803447,0.9375747856046146,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,bf690f13f6f2f676be12d505140736c69987bcc942960e8fd3aa1cac649246d3,,,,0.0
CICIDS2017,cicids2017_random_control_sample,3,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.93921514930216,0.9624454638922176,0.9508303065971888,0.0,1.0,0.0001436940463867,6959230.567620976,1.6492805480957031,7.885391547583102e-05,0.3807547568359414,0.9425194787286206,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,d56b6df1b0ae362486a5f917ac72a8ce56230b8e998dcc6dfbec964031df42d5,,,,0.0
CICIDS2017,cicids2017_random_control_sample,4,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9393808711886996,0.9585207987182746,0.948950834953487,0.0,1.0,0.0001434977860804,6968748.628912238,1.649383544921875,7.885391547583102e-05,0.4878902649904463,0.9384972882342212,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,8e25575f2aa2233987de5fcffc5971b7dd7f942c7941b7d7f2222bbcf0c36e5a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,5,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9411259549475688,0.9644548438789334,0.9527903994132512,0.0,1.0,0.0001418287869455,7050754.797641296,1.6494865417480469,7.885391547583102e-05,0.3475341798605626,0.9451439687798342,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,e2e79a26a9bd08423eeadbe90d8e990fd4de885d9325c06951b8a71b2e34bb5c,,,,0.0
CICIDS2017,cicids2017_random_control_sample,6,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9384501068472878,0.9578043375391778,0.9481272221932328,0.0,1.0,0.000142861671985,6999778.079767047,1.649435043334961,7.885391547583102e-05,0.4971103385491591,0.9374892707807578,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,6d669d4f0f4039a66272897d0c1534ee239edb86491d80a2486f1eb45ae90dbd,,,,0.0
CICIDS2017,cicids2017_random_control_sample,7,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9384654512682298,0.9622747168278464,0.950370084048038,0.0,1.0,0.0001425769507073,7013756.39638073,1.6494865417480469,7.885391547583102e-05,0.3772026753644242,0.9421302819445234,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,22fa55e0d31d9c7262ac7a105f51e9e9d038d9a4373f9637247c868018ffeb2a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,8,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9392757298071424,0.9616358623691252,0.950455796088134,0.0,1.0,0.0001436400199357,6961848.100879548,1.649435043334961,7.885391547583102e-05,0.4031396964168434,0.9416972558953468,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,ed9d312b95dcddc155aa151bc014536886b2bcfbb0075a229fbcbb57d5332c2a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,9,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.93814999897602,0.960466286003024,0.949308142489522,0.0,1.0,0.000141478250791,7068224.228164656,1.649383544921875,7.885391547583102e-05,0.4223510100835041,0.9401653850793932,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,62a1887c2404c5e5481b429d88567684dc17e55458ad3b7bf033cb43726f998f,,,,0.0
CICIDS2017,cicids2017_random_control_sample,0,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9836195579708348,0.9871379307969756,0.9853787443839052,0.0,1.0,0.0004576925700853,2184872.697001524,35.707122802734375,7.885391547583102e-05,0.1795203746163019,0.978266771403527,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,482a8a96b11aeef71da9e01fb97a71b0b667f5974fc06c753b7df170d6128887,,,,0.0
