event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
1,dataset_load,CICIDS2017,cicids2017_friday_holdout_sample,0,,,2026-06-12T10:45:43.713173+00:00,2026-06-12T10:45:50.167666+00:00,6.454493522644043,240000,,
2,preprocess_manifest,CICIDS2017,cicids2017_friday_holdout_sample,0,,,2026-06-12T10:45:50.167867+00:00,2026-06-12T10:45:52.339881+00:00,2.172013998031616,240000,,
3,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,,2026-06-12T10:45:52.340067+00:00,2026-06-12T10:45:52.472659+00:00,0.13259267807006836,240000,,
4,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,,2026-06-12T10:45:52.472782+00:00,2026-06-12T10:45:54.868536+00:00,2.395754337310791,240000,,
5,model_training,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,,2026-06-12T10:45:54.868736+00:00,2026-06-12T10:46:05.223299+00:00,10.354562759399414,240000,,
6,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,,2026-06-12T10:46:05.223390+00:00,2026-06-12T10:46:06.592167+00:00,1.3687763214111328,240000,,
7,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a0_clean,2026-06-12T10:46:06.596857+00:00,2026-06-12T10:46:07.040125+00:00,0.4432687759399414,90000,,
8,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a0_clean,2026-06-12T10:46:07.040320+00:00,2026-06-12T10:46:07.045553+00:00,0.005233287811279297,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a0_clean_0.csv,
9,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a1_constrained_feature,2026-06-12T10:46:07.045607+00:00,2026-06-12T10:46:07.702129+00:00,0.6565220355987549,90000,,
10,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a1_constrained_feature,2026-06-12T10:46:07.702323+00:00,2026-06-12T10:46:07.705787+00:00,0.0034644603729248047,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a1_constrained_feature_0.csv,
11,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a1_constrained_score_search,2026-06-12T10:46:07.705842+00:00,2026-06-12T10:46:09.408309+00:00,1.7024672031402588,90000,,
12,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a1_constrained_score_search,2026-06-12T10:46:09.408508+00:00,2026-06-12T10:46:09.412005+00:00,0.0034966468811035156,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a1_constrained_score_search_0.csv,
13,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a4_split_shift,2026-06-12T10:46:09.412058+00:00,2026-06-12T10:46:09.849049+00:00,0.43699121475219727,90000,,
14,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,extra_trees,a4_split_shift,2026-06-12T10:46:09.849242+00:00,2026-06-12T10:46:09.852723+00:00,0.003480672836303711,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a4_split_shift_0.csv,
15,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,,2026-06-12T10:46:09.852813+00:00,2026-06-12T10:46:09.984910+00:00,0.1320970058441162,240000,,
16,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,,2026-06-12T10:46:09.985038+00:00,2026-06-12T10:46:12.612389+00:00,2.6273505687713623,240000,,
17,model_training,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,,2026-06-12T10:46:12.612562+00:00,2026-06-12T10:46:16.050993+00:00,3.4384307861328125,240000,,
18,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,,2026-06-12T10:46:16.051087+00:00,2026-06-12T10:46:16.325984+00:00,0.27489709854125977,240000,,
19,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a0_clean,2026-06-12T10:46:16.331575+00:00,2026-06-12T10:46:16.433898+00:00,0.10232234001159668,90000,,
20,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a0_clean,2026-06-12T10:46:16.434084+00:00,2026-06-12T10:46:16.437558+00:00,0.003473997116088867,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a0_clean_0.csv,
21,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:46:16.437606+00:00,2026-06-12T10:46:16.766996+00:00,0.3293895721435547,90000,,
22,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:46:16.767178+00:00,2026-06-12T10:46:16.770589+00:00,0.0034105777740478516,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_feature_0.csv,
23,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:46:16.770633+00:00,2026-06-12T10:46:18.063654+00:00,1.2930207252502441,90000,,
24,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:46:18.063872+00:00,2026-06-12T10:46:18.067259+00:00,0.003386974334716797,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_score_search_0.csv,
25,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a4_split_shift,2026-06-12T10:46:18.067302+00:00,2026-06-12T10:46:18.178664+00:00,0.11136174201965332,90000,,
26,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,hist_gradient_boosting,a4_split_shift,2026-06-12T10:46:18.178846+00:00,2026-06-12T10:46:18.182270+00:00,0.003424406051635742,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a4_split_shift_0.csv,
27,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,,2026-06-12T10:46:18.182358+00:00,2026-06-12T10:46:18.314443+00:00,0.13208484649658203,240000,,
28,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,,2026-06-12T10:46:18.314570+00:00,2026-06-12T10:46:20.818808+00:00,2.5042383670806885,240000,,
29,model_training,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,,2026-06-12T10:46:20.818967+00:00,2026-06-12T10:46:42.405171+00:00,21.586204767227173,240000,,
30,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,,2026-06-12T10:46:42.405258+00:00,2026-06-12T10:46:42.459135+00:00,0.05387735366821289,240000,,
31,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a0_clean,2026-06-12T10:46:42.465095+00:00,2026-06-12T10:46:42.490674+00:00,0.025579214096069336,90000,,
32,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a0_clean,2026-06-12T10:46:42.490858+00:00,2026-06-12T10:46:42.494386+00:00,0.0035278797149658203,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a0_clean_0.csv,
33,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a1_constrained_feature,2026-06-12T10:46:42.494438+00:00,2026-06-12T10:46:42.708435+00:00,0.21399736404418945,90000,,
34,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a1_constrained_feature,2026-06-12T10:46:42.708632+00:00,2026-06-12T10:46:42.712034+00:00,0.0034019947052001953,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_feature_0.csv,
35,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a1_constrained_score_search,2026-06-12T10:46:42.712081+00:00,2026-06-12T10:46:43.559232+00:00,0.8471510410308838,90000,,
36,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a1_constrained_score_search,2026-06-12T10:46:43.559428+00:00,2026-06-12T10:46:43.562813+00:00,0.003384113311767578,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_score_search_0.csv,
37,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a4_split_shift,2026-06-12T10:46:43.562861+00:00,2026-06-12T10:46:43.588719+00:00,0.025857925415039062,90000,,
38,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,logistic_regression,a4_split_shift,2026-06-12T10:46:43.588902+00:00,2026-06-12T10:46:43.592256+00:00,0.003354310989379883,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a4_split_shift_0.csv,
39,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,,2026-06-12T10:46:43.592344+00:00,2026-06-12T10:46:43.724137+00:00,0.13179349899291992,240000,,
40,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,,2026-06-12T10:46:43.724263+00:00,2026-06-12T10:46:46.202110+00:00,2.477847099304199,240000,,
41,model_training,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,,2026-06-12T10:46:46.202288+00:00,2026-06-12T10:46:58.424757+00:00,12.222468852996826,240000,,
42,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,,2026-06-12T10:46:58.424838+00:00,2026-06-12T10:46:58.560402+00:00,0.13556408882141113,240000,,
43,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a0_clean,2026-06-12T10:46:58.566046+00:00,2026-06-12T10:46:58.621480+00:00,0.055434226989746094,90000,,
44,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a0_clean,2026-06-12T10:46:58.621670+00:00,2026-06-12T10:46:58.625191+00:00,0.0035207271575927734,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a0_clean_0.csv,
45,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a1_constrained_feature,2026-06-12T10:46:58.625241+00:00,2026-06-12T10:46:58.867621+00:00,0.24238038063049316,90000,,
46,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a1_constrained_feature,2026-06-12T10:46:58.867835+00:00,2026-06-12T10:46:58.871261+00:00,0.003426074981689453,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_feature_0.csv,
47,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:46:58.871306+00:00,2026-06-12T10:46:59.809676+00:00,0.9383699893951416,90000,,
48,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:46:59.809869+00:00,2026-06-12T10:46:59.813287+00:00,0.003418445587158203,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_score_search_0.csv,
49,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a4_split_shift,2026-06-12T10:46:59.813332+00:00,2026-06-12T10:46:59.867190+00:00,0.05385875701904297,90000,,
50,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,mlp_sklearn,a4_split_shift,2026-06-12T10:46:59.867357+00:00,2026-06-12T10:46:59.870783+00:00,0.003426074981689453,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a4_split_shift_0.csv,
51,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,,2026-06-12T10:46:59.870872+00:00,2026-06-12T10:47:00.001495+00:00,0.13062286376953125,240000,,
52,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,,2026-06-12T10:47:00.001615+00:00,2026-06-12T10:47:02.469762+00:00,2.4681477546691895,240000,,
53,model_training,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,,2026-06-12T10:47:02.469960+00:00,2026-06-12T10:47:19.835167+00:00,17.365206241607666,240000,,
54,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,,2026-06-12T10:47:19.835255+00:00,2026-06-12T10:47:20.733354+00:00,0.8980989456176758,240000,,
55,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a0_clean,2026-06-12T10:47:20.738987+00:00,2026-06-12T10:47:21.051249+00:00,0.31226181983947754,90000,,
56,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a0_clean,2026-06-12T10:47:21.051420+00:00,2026-06-12T10:47:21.054962+00:00,0.0035414695739746094,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a0_clean_0.csv,
57,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a1_constrained_feature,2026-06-12T10:47:21.055012+00:00,2026-06-12T10:47:21.539886+00:00,0.48487353324890137,90000,,
58,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a1_constrained_feature,2026-06-12T10:47:21.540069+00:00,2026-06-12T10:47:21.543536+00:00,0.0034677982330322266,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a1_constrained_feature_0.csv,
59,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a1_constrained_score_search,2026-06-12T10:47:21.543587+00:00,2026-06-12T10:47:22.957006+00:00,1.4134187698364258,90000,,
60,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a1_constrained_score_search,2026-06-12T10:47:22.957198+00:00,2026-06-12T10:47:22.960648+00:00,0.0034492015838623047,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a1_constrained_score_search_0.csv,
61,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a4_split_shift,2026-06-12T10:47:22.960701+00:00,2026-06-12T10:47:23.273697+00:00,0.31299567222595215,90000,,
62,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,0,random_forest,a4_split_shift,2026-06-12T10:47:23.273869+00:00,2026-06-12T10:47:23.277323+00:00,0.003453493118286133,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a4_split_shift_0.csv,
63,dataset_load,CICIDS2017,cicids2017_friday_holdout_sample,1,,,2026-06-12T10:47:23.277375+00:00,2026-06-12T10:47:29.790185+00:00,6.51280951499939,240000,,
64,preprocess_manifest,CICIDS2017,cicids2017_friday_holdout_sample,1,,,2026-06-12T10:47:29.790312+00:00,2026-06-12T10:47:32.011931+00:00,2.22161865234375,240000,,
65,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,,2026-06-12T10:47:32.012105+00:00,2026-06-12T10:47:32.141354+00:00,0.12924981117248535,240000,,
66,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,,2026-06-12T10:47:32.141488+00:00,2026-06-12T10:47:34.596919+00:00,2.455430746078491,240000,,
67,model_training,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,,2026-06-12T10:47:34.597109+00:00,2026-06-12T10:47:44.611291+00:00,10.014181852340698,240000,,
68,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,,2026-06-12T10:47:44.611384+00:00,2026-06-12T10:47:45.960963+00:00,1.3495795726776123,240000,,
69,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a0_clean,2026-06-12T10:47:45.966850+00:00,2026-06-12T10:47:46.391530+00:00,0.4246799945831299,90000,,
70,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a0_clean,2026-06-12T10:47:46.391702+00:00,2026-06-12T10:47:46.395220+00:00,0.0035173892974853516,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a0_clean_1.csv,
71,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a1_constrained_feature,2026-06-12T10:47:46.395271+00:00,2026-06-12T10:47:47.030797+00:00,0.635526180267334,90000,,
72,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a1_constrained_feature,2026-06-12T10:47:47.030976+00:00,2026-06-12T10:47:47.034429+00:00,0.0034532546997070312,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a1_constrained_feature_1.csv,
73,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a1_constrained_score_search,2026-06-12T10:47:47.034482+00:00,2026-06-12T10:47:48.677417+00:00,1.6429355144500732,90000,,
74,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a1_constrained_score_search,2026-06-12T10:47:48.677598+00:00,2026-06-12T10:47:48.681059+00:00,0.003461599349975586,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a1_constrained_score_search_1.csv,
75,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a4_split_shift,2026-06-12T10:47:48.681113+00:00,2026-06-12T10:47:49.106591+00:00,0.4254779815673828,90000,,
76,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,extra_trees,a4_split_shift,2026-06-12T10:47:49.106764+00:00,2026-06-12T10:47:49.110210+00:00,0.0034456253051757812,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a4_split_shift_1.csv,
77,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,,2026-06-12T10:47:49.110306+00:00,2026-06-12T10:47:49.239817+00:00,0.12951087951660156,240000,,
78,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,,2026-06-12T10:47:49.239948+00:00,2026-06-12T10:47:51.703510+00:00,2.463562250137329,240000,,
79,model_training,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,,2026-06-12T10:47:51.703683+00:00,2026-06-12T10:47:54.861297+00:00,3.157614231109619,240000,,
80,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,,2026-06-12T10:47:54.861395+00:00,2026-06-12T10:47:55.122705+00:00,0.2613096237182617,240000,,
81,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a0_clean,2026-06-12T10:47:55.128535+00:00,2026-06-12T10:47:55.221985+00:00,0.09345078468322754,90000,,
82,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a0_clean,2026-06-12T10:47:55.222159+00:00,2026-06-12T10:47:55.225598+00:00,0.0034389495849609375,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a0_clean_1.csv,
83,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:47:55.225645+00:00,2026-06-12T10:47:55.528162+00:00,0.3025169372558594,90000,,
84,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:47:55.528344+00:00,2026-06-12T10:47:55.531758+00:00,0.0034143924713134766,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_feature_1.csv,
85,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:47:55.531803+00:00,2026-06-12T10:47:56.861697+00:00,1.3298938274383545,90000,,
86,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:47:56.861962+00:00,2026-06-12T10:47:56.865546+00:00,0.0035834312438964844,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_score_search_1.csv,
87,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a4_split_shift,2026-06-12T10:47:56.865592+00:00,2026-06-12T10:47:56.973597+00:00,0.10800552368164062,90000,,
88,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,hist_gradient_boosting,a4_split_shift,2026-06-12T10:47:56.973765+00:00,2026-06-12T10:47:56.977183+00:00,0.0034177303314208984,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a4_split_shift_1.csv,
89,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,,2026-06-12T10:47:56.977269+00:00,2026-06-12T10:47:57.106890+00:00,0.12962126731872559,240000,,
90,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,,2026-06-12T10:47:57.107020+00:00,2026-06-12T10:47:59.533632+00:00,2.426612138748169,240000,,
91,model_training,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,,2026-06-12T10:47:59.533781+00:00,2026-06-12T10:48:18.690771+00:00,19.15699028968811,240000,,
92,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,,2026-06-12T10:48:18.690862+00:00,2026-06-12T10:48:18.743906+00:00,0.053043365478515625,240000,,
93,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a0_clean,2026-06-12T10:48:18.750038+00:00,2026-06-12T10:48:18.776029+00:00,0.02599048614501953,90000,,
94,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a0_clean,2026-06-12T10:48:18.776208+00:00,2026-06-12T10:48:18.779686+00:00,0.0034780502319335938,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a0_clean_1.csv,
95,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a1_constrained_feature,2026-06-12T10:48:18.779777+00:00,2026-06-12T10:48:18.994281+00:00,0.21450376510620117,90000,,
96,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a1_constrained_feature,2026-06-12T10:48:18.994458+00:00,2026-06-12T10:48:18.997859+00:00,0.0034012794494628906,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_feature_1.csv,
97,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a1_constrained_score_search,2026-06-12T10:48:18.997907+00:00,2026-06-12T10:48:19.854790+00:00,0.8568830490112305,90000,,
98,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a1_constrained_score_search,2026-06-12T10:48:19.854975+00:00,2026-06-12T10:48:19.858366+00:00,0.003390789031982422,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_score_search_1.csv,
99,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a4_split_shift,2026-06-12T10:48:19.858412+00:00,2026-06-12T10:48:19.884043+00:00,0.025630950927734375,90000,,
100,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,logistic_regression,a4_split_shift,2026-06-12T10:48:19.884211+00:00,2026-06-12T10:48:19.887711+00:00,0.003499746322631836,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a4_split_shift_1.csv,
101,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,,2026-06-12T10:48:19.888133+00:00,2026-06-12T10:48:20.017755+00:00,0.1296217441558838,240000,,
102,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,,2026-06-12T10:48:20.017883+00:00,2026-06-12T10:48:22.467555+00:00,2.449671983718872,240000,,
103,model_training,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,,2026-06-12T10:48:22.467726+00:00,2026-06-12T10:48:34.461607+00:00,11.99388074874878,240000,,
104,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,,2026-06-12T10:48:34.461689+00:00,2026-06-12T10:48:34.598010+00:00,0.1363215446472168,240000,,
105,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,a0_clean,2026-06-12T10:48:34.603236+00:00,2026-06-12T10:48:34.658144+00:00,0.054908037185668945,90000,,
106,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,a0_clean,2026-06-12T10:48:34.658315+00:00,2026-06-12T10:48:34.662033+00:00,0.0037178993225097656,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a0_clean_1.csv,
107,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,a1_constrained_feature,2026-06-12T10:48:34.662083+00:00,2026-06-12T10:48:34.905473+00:00,0.24338984489440918,90000,,
108,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,a1_constrained_feature,2026-06-12T10:48:34.905651+00:00,2026-06-12T10:48:34.909065+00:00,0.0034139156341552734,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_feature_1.csv,
109,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:48:34.909109+00:00,2026-06-12T10:48:35.852886+00:00,0.9437770843505859,90000,,
110,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:48:35.853073+00:00,2026-06-12T10:48:35.856475+00:00,0.0034019947052001953,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_score_search_1.csv,
111,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,1,mlp_sklearn,a4_split_shift,2026-06-12T10:48:35.856521+00:00,2026-06-12T10:48:35.910148+00:00,0.05362725257873535,90000,,
