event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
34,preprocess_manifest,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,,,2026-06-12T11:33:06.476664+00:00,2026-06-12T11:33:08.779830+00:00,2.3031654357910156,20000,,
35,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,extra_trees,,2026-06-12T11:33:08.780013+00:00,2026-06-12T11:33:08.904065+00:00,0.12405252456665039,20000,,
36,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,extra_trees,,2026-06-12T11:33:08.904186+00:00,2026-06-12T11:33:11.417934+00:00,2.5137484073638916,20000,,
37,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,extra_trees,,2026-06-12T11:33:11.418131+00:00,2026-06-12T11:33:12.576070+00:00,1.1579389572143555,20000,,
38,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,extra_trees,,2026-06-12T11:33:12.576151+00:00,2026-06-12T11:33:12.806619+00:00,0.2304685115814209,20000,,
39,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,extra_trees,a0_clean,2026-06-12T11:33:12.827411+00:00,2026-06-12T11:33:12.907348+00:00,0.07993721961975098,6000,,
40,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,extra_trees,a0_clean,2026-06-12T11:33:12.907519+00:00,2026-06-12T11:33:12.910835+00:00,0.003316640853881836,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_extra_trees_a0_clean_1.csv,
41,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,hist_gradient_boosting,,2026-06-12T11:33:12.910921+00:00,2026-06-12T11:33:13.035031+00:00,0.12411046028137207,20000,,
42,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,hist_gradient_boosting,,2026-06-12T11:33:13.035151+00:00,2026-06-12T11:33:15.556785+00:00,2.5216333866119385,20000,,
43,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,hist_gradient_boosting,,2026-06-12T11:33:15.556944+00:00,2026-06-12T11:33:16.291041+00:00,0.7340970039367676,20000,,
44,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,hist_gradient_boosting,,2026-06-12T11:33:16.291121+00:00,2026-06-12T11:33:16.326778+00:00,0.035657644271850586,20000,,
45,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,hist_gradient_boosting,a0_clean,2026-06-12T11:33:16.348028+00:00,2026-06-12T11:33:16.363961+00:00,0.01593303680419922,6000,,
46,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,hist_gradient_boosting,a0_clean,2026-06-12T11:33:16.364133+00:00,2026-06-12T11:33:16.367465+00:00,0.003331422805786133,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_hist_gradient_boosting_a0_clean_1.csv,
47,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,logistic_regression,,2026-06-12T11:33:16.367548+00:00,2026-06-12T11:33:16.488890+00:00,0.12134218215942383,20000,,
48,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,logistic_regression,,2026-06-12T11:33:16.489006+00:00,2026-06-12T11:33:19.002698+00:00,2.513692855834961,20000,,
49,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,logistic_regression,,2026-06-12T11:33:19.002843+00:00,2026-06-12T11:33:34.136349+00:00,15.133506298065186,20000,,
50,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,logistic_regression,,2026-06-12T11:33:34.136414+00:00,2026-06-12T11:33:34.160267+00:00,0.023853302001953125,20000,,
51,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,logistic_regression,a0_clean,2026-06-12T11:33:34.181259+00:00,2026-06-12T11:33:34.191328+00:00,0.010068893432617188,6000,,
52,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,logistic_regression,a0_clean,2026-06-12T11:33:34.191496+00:00,2026-06-12T11:33:34.194772+00:00,0.003275632858276367,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_logistic_regression_a0_clean_1.csv,
53,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,mlp_sklearn,,2026-06-12T11:33:34.194854+00:00,2026-06-12T11:33:34.318523+00:00,0.12366914749145508,20000,,
54,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,mlp_sklearn,,2026-06-12T11:33:34.318654+00:00,2026-06-12T11:33:36.835242+00:00,2.516587972640991,20000,,
55,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,mlp_sklearn,,2026-06-12T11:33:36.835402+00:00,2026-06-12T11:33:37.798523+00:00,0.9631214141845703,20000,,
56,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,mlp_sklearn,,2026-06-12T11:33:37.798596+00:00,2026-06-12T11:33:37.823143+00:00,0.024547576904296875,20000,,
57,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,mlp_sklearn,a0_clean,2026-06-12T11:33:37.844110+00:00,2026-06-12T11:33:37.856701+00:00,0.012591123580932617,6000,,
58,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,mlp_sklearn,a0_clean,2026-06-12T11:33:37.856882+00:00,2026-06-12T11:33:37.860290+00:00,0.0034084320068359375,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_mlp_sklearn_a0_clean_1.csv,
59,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,random_forest,,2026-06-12T11:33:37.860384+00:00,2026-06-12T11:33:37.983933+00:00,0.12354922294616699,20000,,
60,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,random_forest,,2026-06-12T11:33:37.984071+00:00,2026-06-12T11:33:40.499402+00:00,2.5153305530548096,20000,,
61,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,random_forest,,2026-06-12T11:33:40.499589+00:00,2026-06-12T11:33:42.315176+00:00,1.815586805343628,20000,,
62,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,random_forest,,2026-06-12T11:33:42.315256+00:00,2026-06-12T11:33:42.476626+00:00,0.16137003898620605,20000,,
63,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,random_forest,a0_clean,2026-06-12T11:33:42.497441+00:00,2026-06-12T11:33:42.553056+00:00,0.05561494827270508,6000,,
64,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,random_forest,a0_clean,2026-06-12T11:33:42.553235+00:00,2026-06-12T11:33:42.556592+00:00,0.0033571720123291016,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_random_forest_a0_clean_1.csv,
65,dataset_load,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,,,2026-06-12T11:33:42.556637+00:00,2026-06-12T11:34:26.485509+00:00,43.928871393203735,20000,,
66,preprocess_manifest,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,,,2026-06-12T11:34:26.485651+00:00,2026-06-12T11:34:28.784262+00:00,2.2986109256744385,20000,,
67,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,extra_trees,,2026-06-12T11:34:28.784444+00:00,2026-06-12T11:34:28.907408+00:00,0.12296366691589355,20000,,
68,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,extra_trees,,2026-06-12T11:34:28.907541+00:00,2026-06-12T11:34:31.400898+00:00,2.4933571815490723,20000,,
69,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,extra_trees,,2026-06-12T11:34:31.401087+00:00,2026-06-12T11:34:32.552153+00:00,1.151066541671753,20000,,
70,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,extra_trees,,2026-06-12T11:34:32.552236+00:00,2026-06-12T11:34:32.787241+00:00,0.23500490188598633,20000,,
71,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,extra_trees,a0_clean,2026-06-12T11:34:32.808155+00:00,2026-06-12T11:34:32.888561+00:00,0.08040666580200195,6000,,
72,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,extra_trees,a0_clean,2026-06-12T11:34:32.888743+00:00,2026-06-12T11:34:32.892067+00:00,0.003324747085571289,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_extra_trees_a0_clean_2.csv,
73,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,hist_gradient_boosting,,2026-06-12T11:34:32.892155+00:00,2026-06-12T11:34:33.017055+00:00,0.12490010261535645,20000,,
74,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,hist_gradient_boosting,,2026-06-12T11:34:33.017178+00:00,2026-06-12T11:34:35.513942+00:00,2.4967639446258545,20000,,
75,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,hist_gradient_boosting,,2026-06-12T11:34:35.514107+00:00,2026-06-12T11:34:36.258296+00:00,0.7441895008087158,20000,,
