event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
286,result_writing,UNSW-NB15,unsw_nb15_official_full,4,logistic_regression,a4_split_shift,2026-06-12T10:21:08.233603+00:00,2026-06-12T10:21:08.236989+00:00,0.0033864974975585938,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_logistic_regression_a4_split_shift_4.csv,
287,split_construction,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,,2026-06-12T10:21:08.237073+00:00,2026-06-12T10:21:08.414279+00:00,0.17720651626586914,257673,,
288,preprocessing,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,,2026-06-12T10:21:08.414389+00:00,2026-06-12T10:21:14.413985+00:00,5.99959659576416,257673,,
289,model_training,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,,2026-06-12T10:21:14.414155+00:00,2026-06-12T10:21:29.495574+00:00,15.081419229507446,257673,,
290,clean_profile,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,,2026-06-12T10:21:29.495661+00:00,2026-06-12T10:21:29.692652+00:00,0.196990966796875,257673,,
291,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a0_clean,2026-06-12T10:21:29.701518+00:00,2026-06-12T10:21:29.775479+00:00,0.07396125793457031,82332,,
292,result_writing,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a0_clean,2026-06-12T10:21:29.775656+00:00,2026-06-12T10:21:29.779118+00:00,0.003462553024291992,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a0_clean_4.csv,
293,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a1_constrained_feature,2026-06-12T10:21:29.779169+00:00,2026-06-12T10:21:30.187069+00:00,0.407900333404541,82332,,
294,result_writing,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a1_constrained_feature,2026-06-12T10:21:30.187292+00:00,2026-06-12T10:21:30.190797+00:00,0.0035047531127929688,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a1_constrained_feature_4.csv,
295,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:21:30.190838+00:00,2026-06-12T10:21:31.493059+00:00,1.3022215366363525,82332,,
296,result_writing,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:21:31.493283+00:00,2026-06-12T10:21:31.496841+00:00,0.003557920455932617,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a1_constrained_score_search_4.csv,
297,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a4_split_shift,2026-06-12T10:21:31.496879+00:00,2026-06-12T10:21:31.569942+00:00,0.07306289672851562,82332,,
298,result_writing,UNSW-NB15,unsw_nb15_official_full,4,mlp_sklearn,a4_split_shift,2026-06-12T10:21:31.570108+00:00,2026-06-12T10:21:31.573598+00:00,0.003490447998046875,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a4_split_shift_4.csv,
299,split_construction,UNSW-NB15,unsw_nb15_official_full,4,random_forest,,2026-06-12T10:21:31.573687+00:00,2026-06-12T10:21:31.751158+00:00,0.17747092247009277,257673,,
300,preprocessing,UNSW-NB15,unsw_nb15_official_full,4,random_forest,,2026-06-12T10:21:31.751278+00:00,2026-06-12T10:21:37.669090+00:00,5.917811393737793,257673,,
301,model_training,UNSW-NB15,unsw_nb15_official_full,4,random_forest,,2026-06-12T10:21:37.669272+00:00,2026-06-12T10:21:54.345861+00:00,16.676589250564575,257673,,
302,clean_profile,UNSW-NB15,unsw_nb15_official_full,4,random_forest,,2026-06-12T10:21:54.345953+00:00,2026-06-12T10:21:55.931227+00:00,1.5852746963500977,257673,,
303,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a0_clean,2026-06-12T10:21:55.940181+00:00,2026-06-12T10:21:56.472522+00:00,0.5323405265808105,82332,,
304,result_writing,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a0_clean,2026-06-12T10:21:56.472693+00:00,2026-06-12T10:21:56.476180+00:00,0.0034868717193603516,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a0_clean_4.csv,
305,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a1_constrained_feature,2026-06-12T10:21:56.476230+00:00,2026-06-12T10:21:57.353488+00:00,0.8772578239440918,82332,,
306,result_writing,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a1_constrained_feature,2026-06-12T10:21:57.353716+00:00,2026-06-12T10:21:57.357218+00:00,0.003502368927001953,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a1_constrained_feature_4.csv,
307,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a1_constrained_score_search,2026-06-12T10:21:57.357270+00:00,2026-06-12T10:22:00.673496+00:00,3.316226005554199,82332,,
308,result_writing,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a1_constrained_score_search,2026-06-12T10:22:00.673719+00:00,2026-06-12T10:22:00.677393+00:00,0.0036737918853759766,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a1_constrained_score_search_4.csv,
309,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a4_split_shift,2026-06-12T10:22:00.677442+00:00,2026-06-12T10:22:01.208704+00:00,0.5312621593475342,82332,,
310,result_writing,UNSW-NB15,unsw_nb15_official_full,4,random_forest,a4_split_shift,2026-06-12T10:22:01.208876+00:00,2026-06-12T10:22:01.212359+00:00,0.0034830570220947266,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a4_split_shift_4.csv,
311,dataset_load,UNSW-NB15,unsw_nb15_official_full,5,,,2026-06-12T10:22:01.212412+00:00,2026-06-12T10:22:01.474306+00:00,0.26189446449279785,257673,,
312,preprocess_manifest,UNSW-NB15,unsw_nb15_official_full,5,,,2026-06-12T10:22:01.474446+00:00,2026-06-12T10:22:06.683789+00:00,5.209343433380127,257673,,
313,split_construction,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,,2026-06-12T10:22:06.683932+00:00,2026-06-12T10:22:06.857765+00:00,0.17383337020874023,257673,,
314,preprocessing,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,,2026-06-12T10:22:06.857890+00:00,2026-06-12T10:22:12.846704+00:00,5.98881459236145,257673,,
315,model_training,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,,2026-06-12T10:22:12.846888+00:00,2026-06-12T10:22:32.603814+00:00,19.75692653656006,257673,,
316,clean_profile,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,,2026-06-12T10:22:32.603908+00:00,2026-06-12T10:22:34.937558+00:00,2.333650588989258,257673,,
317,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a0_clean,2026-06-12T10:22:34.952037+00:00,2026-06-12T10:22:35.747118+00:00,0.7950811386108398,82332,,
318,result_writing,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a0_clean,2026-06-12T10:22:35.747300+00:00,2026-06-12T10:22:35.750772+00:00,0.0034716129302978516,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a0_clean_5.csv,
319,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a1_constrained_feature,2026-06-12T10:22:35.750825+00:00,2026-06-12T10:22:36.857640+00:00,1.1068153381347656,82332,,
320,result_writing,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a1_constrained_feature,2026-06-12T10:22:36.857865+00:00,2026-06-12T10:22:36.861420+00:00,0.0035550594329833984,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a1_constrained_feature_5.csv,
321,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a1_constrained_score_search,2026-06-12T10:22:36.861472+00:00,2026-06-12T10:22:41.233513+00:00,4.372040271759033,82332,,
322,result_writing,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a1_constrained_score_search,2026-06-12T10:22:41.233755+00:00,2026-06-12T10:22:41.237316+00:00,0.0035610198974609375,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a1_constrained_score_search_5.csv,
323,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a4_split_shift,2026-06-12T10:22:41.237364+00:00,2026-06-12T10:22:42.019678+00:00,0.7823143005371094,82332,,
324,result_writing,UNSW-NB15,unsw_nb15_official_full,5,extra_trees,a4_split_shift,2026-06-12T10:22:42.019905+00:00,2026-06-12T10:22:42.023253+00:00,0.0033473968505859375,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a4_split_shift_5.csv,
325,split_construction,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,,2026-06-12T10:22:42.023340+00:00,2026-06-12T10:22:42.210364+00:00,0.18702435493469238,257673,,
326,preprocessing,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,,2026-06-12T10:22:42.210478+00:00,2026-06-12T10:22:48.206579+00:00,5.9961018562316895,257673,,
327,model_training,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,,2026-06-12T10:22:48.206751+00:00,2026-06-12T10:22:54.945567+00:00,6.738816499710083,257673,,
328,clean_profile,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,,2026-06-12T10:22:54.945662+00:00,2026-06-12T10:22:55.222346+00:00,0.2766835689544678,257673,,
329,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a0_clean,2026-06-12T10:22:55.235258+00:00,2026-06-12T10:22:55.333966+00:00,0.09870743751525879,82332,,
330,result_writing,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a0_clean,2026-06-12T10:22:55.334143+00:00,2026-06-12T10:22:55.337622+00:00,0.0034792423248291016,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a0_clean_5.csv,
331,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:22:55.337670+00:00,2026-06-12T10:22:55.913640+00:00,0.5759706497192383,82332,,
332,result_writing,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:22:55.913853+00:00,2026-06-12T10:22:55.917405+00:00,0.0035517215728759766,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a1_constrained_feature_5.csv,
333,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:22:55.917447+00:00,2026-06-12T10:22:57.678350+00:00,1.7609035968780518,82332,,
334,result_writing,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:22:57.678554+00:00,2026-06-12T10:22:57.682215+00:00,0.0036611557006835938,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a1_constrained_score_search_5.csv,
335,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a4_split_shift,2026-06-12T10:22:57.682257+00:00,2026-06-12T10:22:57.789942+00:00,0.10768485069274902,82332,,
336,result_writing,UNSW-NB15,unsw_nb15_official_full,5,hist_gradient_boosting,a4_split_shift,2026-06-12T10:22:57.790108+00:00,2026-06-12T10:22:57.793475+00:00,0.0033669471740722656,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a4_split_shift_5.csv,
337,split_construction,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,,2026-06-12T10:22:57.793562+00:00,2026-06-12T10:22:57.973178+00:00,0.17961573600769043,257673,,
338,preprocessing,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,,2026-06-12T10:22:57.973302+00:00,2026-06-12T10:23:03.900132+00:00,5.926830291748047,257673,,
339,model_training,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,,2026-06-12T10:23:03.900272+00:00,2026-06-12T10:23:22.881722+00:00,18.98145055770874,257673,,
340,clean_profile,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,,2026-06-12T10:23:22.881812+00:00,2026-06-12T10:23:22.965821+00:00,0.08400940895080566,257673,,
341,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a0_clean,2026-06-12T10:23:22.975282+00:00,2026-06-12T10:23:23.011417+00:00,0.036135196685791016,82332,,
342,result_writing,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a0_clean,2026-06-12T10:23:23.011588+00:00,2026-06-12T10:23:23.015058+00:00,0.0034694671630859375,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_logistic_regression_a0_clean_5.csv,
343,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a1_constrained_feature,2026-06-12T10:23:23.015109+00:00,2026-06-12T10:23:23.388202+00:00,0.3730936050415039,82332,,
344,result_writing,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a1_constrained_feature,2026-06-12T10:23:23.388405+00:00,2026-06-12T10:23:23.391916+00:00,0.0035102367401123047,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_logistic_regression_a1_constrained_feature_5.csv,
345,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a1_constrained_score_search,2026-06-12T10:23:23.391957+00:00,2026-06-12T10:23:24.592360+00:00,1.2004034519195557,82332,,
346,result_writing,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a1_constrained_score_search,2026-06-12T10:23:24.592588+00:00,2026-06-12T10:23:24.596083+00:00,0.003495454788208008,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_logistic_regression_a1_constrained_score_search_5.csv,
347,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a4_split_shift,2026-06-12T10:23:24.596124+00:00,2026-06-12T10:23:24.631955+00:00,0.03583097457885742,82332,,
348,result_writing,UNSW-NB15,unsw_nb15_official_full,5,logistic_regression,a4_split_shift,2026-06-12T10:23:24.632126+00:00,2026-06-12T10:23:24.635437+00:00,0.0033113956451416016,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_logistic_regression_a4_split_shift_5.csv,
349,split_construction,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,,2026-06-12T10:23:24.635520+00:00,2026-06-12T10:23:24.813586+00:00,0.17806649208068848,257673,,
350,preprocessing,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,,2026-06-12T10:23:24.813703+00:00,2026-06-12T10:23:30.702011+00:00,5.888307571411133,257673,,
351,model_training,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,,2026-06-12T10:23:30.702175+00:00,2026-06-12T10:23:47.066230+00:00,16.364054679870605,257673,,
352,clean_profile,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,,2026-06-12T10:23:47.066315+00:00,2026-06-12T10:23:47.270570+00:00,0.2042543888092041,257673,,
353,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a0_clean,2026-06-12T10:23:47.279680+00:00,2026-06-12T10:23:47.354067+00:00,0.0743873119354248,82332,,
354,result_writing,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a0_clean,2026-06-12T10:23:47.354243+00:00,2026-06-12T10:23:47.357749+00:00,0.003506183624267578,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a0_clean_5.csv,
355,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a1_constrained_feature,2026-06-12T10:23:47.357800+00:00,2026-06-12T10:23:47.768735+00:00,0.4109351634979248,82332,,
356,result_writing,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a1_constrained_feature,2026-06-12T10:23:47.768968+00:00,2026-06-12T10:23:47.772506+00:00,0.0035371780395507812,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a1_constrained_feature_5.csv,
357,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:23:47.772546+00:00,2026-06-12T10:23:49.131919+00:00,1.3593733310699463,82332,,
358,result_writing,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:23:49.132144+00:00,2026-06-12T10:23:49.135640+00:00,0.0034956932067871094,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a1_constrained_score_search_5.csv,
359,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a4_split_shift,2026-06-12T10:23:49.135679+00:00,2026-06-12T10:23:49.209616+00:00,0.07393646240234375,82332,,
360,result_writing,UNSW-NB15,unsw_nb15_official_full,5,mlp_sklearn,a4_split_shift,2026-06-12T10:23:49.209800+00:00,2026-06-12T10:23:49.213194+00:00,0.003393411636352539,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_mlp_sklearn_a4_split_shift_5.csv,
361,split_construction,UNSW-NB15,unsw_nb15_official_full,5,random_forest,,2026-06-12T10:23:49.213280+00:00,2026-06-12T10:23:49.391510+00:00,0.17823028564453125,257673,,
362,preprocessing,UNSW-NB15,unsw_nb15_official_full,5,random_forest,,2026-06-12T10:23:49.391623+00:00,2026-06-12T10:23:55.284512+00:00,5.892888784408569,257673,,
363,model_training,UNSW-NB15,unsw_nb15_official_full,5,random_forest,,2026-06-12T10:23:55.284693+00:00,2026-06-12T10:24:12.323515+00:00,17.038821697235107,257673,,
364,clean_profile,UNSW-NB15,unsw_nb15_official_full,5,random_forest,,2026-06-12T10:24:12.323604+00:00,2026-06-12T10:24:13.912823+00:00,1.589219570159912,257673,,
365,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a0_clean,2026-06-12T10:24:13.921912+00:00,2026-06-12T10:24:14.452825+00:00,0.5309128761291504,82332,,
366,result_writing,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a0_clean,2026-06-12T10:24:14.452993+00:00,2026-06-12T10:24:14.456470+00:00,0.003476858139038086,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a0_clean_5.csv,
367,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a1_constrained_feature,2026-06-12T10:24:14.456522+00:00,2026-06-12T10:24:15.324386+00:00,0.8678648471832275,82332,,
368,result_writing,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a1_constrained_feature,2026-06-12T10:24:15.324616+00:00,2026-06-12T10:24:15.328154+00:00,0.0035376548767089844,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a1_constrained_feature_5.csv,
369,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a1_constrained_score_search,2026-06-12T10:24:15.328206+00:00,2026-06-12T10:24:18.722342+00:00,3.3941361904144287,82332,,
370,result_writing,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a1_constrained_score_search,2026-06-12T10:24:18.722568+00:00,2026-06-12T10:24:18.726134+00:00,0.003565549850463867,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a1_constrained_score_search_5.csv,
371,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a4_split_shift,2026-06-12T10:24:18.726182+00:00,2026-06-12T10:24:19.255508+00:00,0.5293252468109131,82332,,
372,result_writing,UNSW-NB15,unsw_nb15_official_full,5,random_forest,a4_split_shift,2026-06-12T10:24:19.255675+00:00,2026-06-12T10:24:19.259138+00:00,0.0034630298614501953,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_random_forest_a4_split_shift_5.csv,
373,dataset_load,UNSW-NB15,unsw_nb15_official_full,6,,,2026-06-12T10:24:19.259191+00:00,2026-06-12T10:24:19.502857+00:00,0.2436659336090088,257673,,
374,preprocess_manifest,UNSW-NB15,unsw_nb15_official_full,6,,,2026-06-12T10:24:19.502991+00:00,2026-06-12T10:24:24.602008+00:00,5.099016189575195,257673,,
375,split_construction,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,,2026-06-12T10:24:24.602196+00:00,2026-06-12T10:24:24.779920+00:00,0.17772316932678223,257673,,
376,preprocessing,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,,2026-06-12T10:24:24.780030+00:00,2026-06-12T10:24:30.743895+00:00,5.963864803314209,257673,,
377,model_training,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,,2026-06-12T10:24:30.744075+00:00,2026-06-12T10:24:50.713122+00:00,19.96904706954956,257673,,
378,clean_profile,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,,2026-06-12T10:24:50.713211+00:00,2026-06-12T10:24:53.090812+00:00,2.3776016235351562,257673,,
379,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a0_clean,2026-06-12T10:24:53.100009+00:00,2026-06-12T10:24:53.893736+00:00,0.793726921081543,82332,,
380,result_writing,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a0_clean,2026-06-12T10:24:53.893905+00:00,2026-06-12T10:24:53.897390+00:00,0.003484964370727539,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a0_clean_6.csv,
381,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a1_constrained_feature,2026-06-12T10:24:53.897440+00:00,2026-06-12T10:24:55.009123+00:00,1.1116828918457031,82332,,
382,result_writing,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a1_constrained_feature,2026-06-12T10:24:55.009351+00:00,2026-06-12T10:24:55.012841+00:00,0.003489971160888672,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a1_constrained_feature_6.csv,
383,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a1_constrained_score_search,2026-06-12T10:24:55.012891+00:00,2026-06-12T10:24:59.358317+00:00,4.345425605773926,82332,,
384,result_writing,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a1_constrained_score_search,2026-06-12T10:24:59.358548+00:00,2026-06-12T10:24:59.362078+00:00,0.003529787063598633,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a1_constrained_score_search_6.csv,
385,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a4_split_shift,2026-06-12T10:24:59.362130+00:00,2026-06-12T10:25:00.155436+00:00,0.7933063507080078,82332,,
386,result_writing,UNSW-NB15,unsw_nb15_official_full,6,extra_trees,a4_split_shift,2026-06-12T10:25:00.155607+00:00,2026-06-12T10:25:00.159104+00:00,0.003496885299682617,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_extra_trees_a4_split_shift_6.csv,
387,split_construction,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,,2026-06-12T10:25:00.159201+00:00,2026-06-12T10:25:00.346059+00:00,0.1868581771850586,257673,,
388,preprocessing,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,,2026-06-12T10:25:00.346182+00:00,2026-06-12T10:25:06.362047+00:00,6.015865087509155,257673,,
389,model_training,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,,2026-06-12T10:25:06.362214+00:00,2026-06-12T10:25:13.192545+00:00,6.830330848693848,257673,,
390,clean_profile,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,,2026-06-12T10:25:13.192641+00:00,2026-06-12T10:25:13.470297+00:00,0.27765536308288574,257673,,
391,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a0_clean,2026-06-12T10:25:13.479643+00:00,2026-06-12T10:25:13.578514+00:00,0.09887075424194336,82332,,
392,result_writing,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a0_clean,2026-06-12T10:25:13.578677+00:00,2026-06-12T10:25:13.582151+00:00,0.003473997116088867,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a0_clean_6.csv,
393,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:25:13.582194+00:00,2026-06-12T10:25:14.071944+00:00,0.4897499084472656,82332,,
394,result_writing,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:25:14.072148+00:00,2026-06-12T10:25:14.075659+00:00,0.0035109519958496094,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a1_constrained_feature_6.csv,
395,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:25:14.075700+00:00,2026-06-12T10:25:15.802986+00:00,1.7272868156433105,82332,,
396,result_writing,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:25:15.803218+00:00,2026-06-12T10:25:15.806795+00:00,0.003577709197998047,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a1_constrained_score_search_6.csv,
397,threat_evaluation,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a4_split_shift,2026-06-12T10:25:15.806838+00:00,2026-06-12T10:25:15.921046+00:00,0.11420822143554688,82332,,
398,result_writing,UNSW-NB15,unsw_nb15_official_full,6,hist_gradient_boosting,a4_split_shift,2026-06-12T10:25:15.921211+00:00,2026-06-12T10:25:15.924577+00:00,0.003366231918334961,1,results/raw/tier_e_core4_hgb_mlp_timed_expanded/UNSW-NB15_unsw_nb15_official_full_hist_gradient_boosting_a4_split_shift_6.csv,
399,split_construction,UNSW-NB15,unsw_nb15_official_full,6,logistic_regression,,2026-06-12T10:25:15.924662+00:00,2026-06-12T10:25:16.098121+00:00,0.17345929145812988,257673,,
400,preprocessing,UNSW-NB15,unsw_nb15_official_full,6,logistic_regression,,2026-06-12T10:25:16.098242+00:00,2026-06-12T10:25:21.999501+00:00,5.901258945465088,257673,,
401,model_training,UNSW-NB15,unsw_nb15_official_full,6,logistic_regression,,2026-06-12T10:25:21.999642+00:00,2026-06-12T10:25:41.618292+00:00,19.61864972114563,257673,,
